predict,Days,start station name,bikes,Month,DayOfWeek,residual
1.237298682531281,15899,Allen St & Rivington St,1,7,Fri,-0.23729868253128106
1.0878047779368332,15899,Old Slip & Front St,1,7,Fri,-0.08780477793683317
1.099554059119751,15899,Pearl St & Hanover Square,1,7,Fri,-0.09955405911975101
1.0206281504727692,15899,Pitt St & Stanton St,1,7,Fri,-0.020628150472769224
1.088450405169485,15899,St James Pl & Oliver St,1,7,Fri,-0.08845040516948499
1.0527687419343659,15899,W 52 St & 9 Ave,1,7,Fri,-0.05276874193436587
1.1283092434418047,15900,E 12 St & 3 Ave,1,7,Sat,-0.12830924344180472
1.0679436398088087,15900,Mercer St & Spring St,1,7,Sat,-0.06794363980880869
1.0886855522072774,15901,E 39 St & 3 Ave,1,7,Sun,-0.08868555220727736
1.0865300229980466,15901,Mott St & Prince St,2,7,Sun,0.9134699770019534
1.0679216278881072,15901,W 27 St & 7 Ave,1,7,Sun,-0.06792162788810718
1.2101490416621279,15901,W 39 St & 9 Ave,1,7,Sun,-0.2101490416621279
1.108654874417674,15902,Church St & Leonard St,1,7,Mon,-0.10865487441767407
1.1299613011811585,15902,E 2 St & 2 Ave,1,7,Mon,-0.12996130118115845
1.0472831926494313,15902,Metropolitan Ave & Bedford Ave,1,7,Mon,-0.04728319264943126
1.1179869815299337,15902,Shevchenko Pl & E 6 St,1,7,Mon,-0.1179869815299337
1.2313419474136273,15902,University Pl & E 14 St,1,7,Mon,-0.23134194741362735
1.2177740199025804,15902,W 39 St & 9 Ave,1,7,Mon,-0.21777401990258038
1.1298003871303453,15903,6 Ave & W 33 St,1,7,Tue,-0.12980038713034525
1.141006262529914,15903,Allen St & E Houston St,2,7,Tue,0.858993737470086
1.1768521359530977,15903,Carmine St & 6 Ave,1,7,Tue,-0.17685213595309768
1.173281001173343,15903,E 25 St & 2 Ave,1,7,Tue,-0.173281001173343
1.3314686253239336,15903,E 43 St & Vanderbilt Ave,1,7,Tue,-0.3314686253239336
1.4662339951221202,15903,Pershing Square N,1,7,Tue,-0.46623399512212016
1.1176267953363532,15903,W 47 St & 10 Ave,1,7,Tue,-0.11762679533635323
1.1277604992581725,15904,Allen St & E Houston St,1,7,Wed,-0.12776049925817246
1.0696447699503329,15904,E 45 St & 3 Ave,1,7,Wed,-0.06964476995033286
1.1166847111137483,15904,E 53 St & Lexington Ave,1,7,Wed,-0.11668471111374834
1.1499271067345864,15904,Forsyth St & Broome St,1,7,Wed,-0.14992710673458642
1.108306408897147,15904,Greenwich Ave & 8 Ave,1,7,Wed,-0.10830640889714704
1.1428252985881118,15904,St Marks Pl & 2 Ave,1,7,Wed,-0.14282529858811177
1.069902950168004,15904,W 13 St & 5 Ave,1,7,Wed,-0.06990295016800396
1.110482014078741,15904,W 15 St & 7 Ave,1,7,Wed,-0.11048201407874103
1.2377185008224014,15904,W 18 St & 6 Ave,1,7,Wed,-0.23771850082240142
1.0565113134604212,15904,Washington Square E,1,7,Wed,-0.05651131346042115
1.0329166819941977,15905,Broadway & W 51 St,1,7,Thu,-0.03291668199419773
1.1675744903426568,15905,E 12 St & 3 Ave,1,7,Thu,-0.1675744903426568
1.1058614020922113,15905,E 7 St & Avenue A,1,7,Thu,-0.10586140209221129
1.0886458148294165,15905,E 9 St & Avenue C,2,7,Thu,0.9113541851705835
1.1197315609018166,15905,LaGuardia Pl & W 3 St,1,7,Thu,-0.11973156090181658
1.3489557875136573,15905,Lafayette St & E 8 St,1,7,Thu,-0.3489557875136573
1.2255867192278718,15905,South St & Whitehall St,1,7,Thu,-0.22558671922787177
1.1464016208712777,15905,W 22 St & 8 Ave,1,7,Thu,-0.14640162087127773
1.1417097108212177,15905,W 43 St & 10 Ave,1,7,Thu,-0.14170971082121775
1.0420876346872971,15906,9 Ave & W 18 St,1,7,Fri,-0.04208763468729715
1.310110450079638,15906,Broadway & W 41 St,1,7,Fri,-0.3101104500796379
1.1353853662064897,15906,E 2 St & 2 Ave,1,7,Fri,-0.13538536620648967
1.1233535671634003,15906,E 53 St & Lexington Ave,1,7,Fri,-0.12335356716340029
1.4578674316976057,15906,Pershing Square N,1,7,Fri,-0.4578674316976057
1.1853904917685287,15906,W 45 St & 8 Ave,1,7,Fri,-0.18539049176852873
1.147989295107056,15907,1 Ave & E 30 St,1,7,Sat,-0.14798929510705605
1.0911084631332741,15907,Broadway & W 32 St,1,7,Sat,-0.09110846313327414
1.0114979528447645,15907,Duane St & Greenwich St,1,7,Sat,-0.011497952844764514
1.0450650690435521,15907,Franklin St & W Broadway,1,7,Sat,-0.04506506904355212
1.1964627182606864,15907,Pearl St & Anchorage Pl,1,7,Sat,-0.1964627182606864
1.3450162170846534,15908,Broadway & E 14 St,2,7,Sun,0.6549837829153466
1.233544973737699,15908,Broadway & W 60 St,1,7,Sun,-0.2335449737376989
1.063567267398267,15908,E 20 St & 2 Ave,1,7,Sun,-0.06356726739826701
1.1539275998673904,15908,E 25 St & 2 Ave,1,7,Sun,-0.15392759986739035
1.107274751145395,15908,E 31 St & 3 Ave,1,7,Sun,-0.10727475114539509
1.0610384463840934,15908,E 51 St & 1 Ave,1,7,Sun,-0.06103844638409339
1.0699152080856011,15908,Norfolk St & Broome St,1,7,Sun,-0.06991520808560114
1.076811679767183,15908,St James Pl & Oliver St,1,7,Sun,-0.07681167976718295
1.1040973015163307,15908,W 33 St & 7 Ave,1,7,Sun,-0.10409730151633068
1.1029124689548262,15908,West Thames St,1,7,Sun,-0.1029124689548262
1.1211557365881584,15909,Broadway & W 53 St,1,7,Mon,-0.12115573658815837
1.2243771389010059,15909,Cleveland Pl & Spring St,1,7,Mon,-0.22437713890100586
1.1119302923072358,15909,E 11 St & 1 Ave,1,7,Mon,-0.11193029230723583
1.1529512516659066,15909,MacDougal St & Washington Sq,1,7,Mon,-0.15295125166590662
1.0829537700252199,15909,Old Slip & Front St,1,7,Mon,-0.08295377002521986
1.118165492166014,15909,Spruce St & Nassau St,1,7,Mon,-0.11816549216601402
1.111954570037432,15909,W 15 St & 7 Ave,2,7,Mon,0.888045429962568
1.2393597788714474,15909,W 18 St & 6 Ave,1,7,Mon,-0.23935977887144744
1.2029536769720743,15909,W 20 St & 11 Ave,1,7,Mon,-0.20295367697207434
1.113444903899962,15909,W 20 St & 7 Ave,1,7,Mon,-0.11344490389996209
1.1292706400406587,15909,W 52 St & 11 Ave,1,7,Mon,-0.1292706400406587
1.1392320012197996,15910,Broadway & W 32 St,1,7,Tue,-0.13923200121979962
1.2735736269016302,15910,Broadway & W 36 St,1,7,Tue,-0.27357362690163023
1.0157123311062193,15910,Clark St & Henry St,1,7,Tue,-0.01571233110621928
1.088296696496772,15910,Clinton Ave & Myrtle Ave,1,7,Tue,-0.08829669649677196
1.129980784030383,15910,Spruce St & Nassau St,1,7,Tue,-0.12998078403038305
1.252455691430831,15910,W 18 St & 6 Ave,1,7,Tue,-0.2524556914308309
1.0709927356676985,15910,York St & Jay St,1,7,Tue,-0.07099273566769848
1.225239660632624,15911,12 Ave & W 40 St,3,7,Wed,1.774760339367376
1.0833573903286209,15911,5 Ave & E 29 St,1,7,Wed,-0.08335739032862088
1.118796364273162,15911,8 Ave & W 52 St,1,7,Wed,-0.11879636427316198
1.0282813486408917,15911,Avenue D & E 3 St,1,7,Wed,-0.028281348640891713
1.163375971850177,15911,Carmine St & 6 Ave,1,7,Wed,-0.16337597185017705
1.185786837098665,15911,Pershing Square S,1,7,Wed,-0.18578683709866506
1.116863013814384,15911,W 37 St & 5 Ave,1,7,Wed,-0.11686301381438402
1.214708820272494,15911,W 4 St & 7 Ave S,1,7,Wed,-0.21470882027249405
1.1785414992063132,15911,W 45 St & 8 Ave,1,7,Wed,-0.17854149920631324
1.1290791200693544,15912,Broadway & W 32 St,1,7,Thu,-0.1290791200693544
1.199723060258459,15912,E 16 St & 5 Ave,1,7,Thu,-0.19972306025845898
1.0245215446441343,15912,Lafayette Ave & Fort Greene Pl,1,7,Thu,-0.024521544644134252
1.2050382123098782,15912,W 13 St & 7 Ave,1,7,Thu,-0.20503821230987818
1.0470424714696542,15912,W 26 St & 10 Ave,1,7,Thu,-0.047042471469654235
1.212803045669547,15912,W 41 St & 8 Ave,1,7,Thu,-0.2128030456695471
1.3010420641309446,15912,W 43 St & 6 Ave,1,7,Thu,-0.3010420641309446
1.2868569865100983,15912,West St & Chambers St,1,7,Thu,-0.2868569865100983
1.1300107615442718,15913,2 Ave & E 58 St,1,7,Fri,-0.13001076154427182
1.0143857456239285,15913,Broad St & Bridge St,1,7,Fri,-0.01438574562392847
1.0981801825768591,15913,Broadway & W 49 St,1,7,Fri,-0.09818018257685912
1.050083922432344,15913,Duane St & Greenwich St,1,7,Fri,-0.05008392243234394
1.108582054713758,15913,E 4 St & 2 Ave,1,7,Fri,-0.10858205471375793
1.104362431869071,15913,FDR Drive & E 35 St,1,7,Fri,-0.10436243186907102
1.0818247833360355,15913,Norfolk St & Broome St,2,7,Fri,0.9181752166639645
1.0969374724303231,15913,Perry St & Bleecker St,1,7,Fri,-0.09693747243032313
1.1172921987569222,15913,W 15 St & 7 Ave,1,7,Fri,-0.1172921987569222
1.1939380690453263,15913,W 59 St & 10 Ave,1,7,Fri,-0.1939380690453263
1.120457382009339,15913,William St & Pine St,1,7,Fri,-0.12045738200933909
1.0760452131308682,15914,6 Ave & Canal St,1,7,Sat,-0.0760452131308682
1.074229409966568,15914,Adelphi St & Myrtle Ave,1,7,Sat,-0.0742294099665679
1.0630574700026183,15914,Allen St & Hester St,1,7,Sat,-0.0630574700026183
1.267988330330875,15914,Broadway & E 22 St,1,7,Sat,-0.267988330330875
1.0853154954140105,15914,Broadway & W 53 St,1,7,Sat,-0.08531549541401051
1.2016358910373657,15914,Broadway & W 60 St,2,7,Sat,0.7983641089626343
1.0742996147992985,15914,Greenwich Ave & 8 Ave,2,7,Sat,0.9257003852007015
1.0519655766605047,15914,Old Fulton St,1,7,Sat,-0.05196557666050472
0.9873984870260258,15914,St James Pl & Pearl St,1,7,Sat,0.01260151297397416
1.1921696836122866,15914,University Pl & E 14 St,1,7,Sat,-0.1921696836122866
1.2670701185058573,15914,W 21 St & 6 Ave,1,7,Sat,-0.26707011850585727
1.1421972656721084,15914,W 45 St & 8 Ave,1,7,Sat,-0.14219726567210844
1.0743825604939519,15914,West Thames St,1,7,Sat,-0.07438256049395187
1.219182494350873,15915,12 Ave & W 40 St,1,7,Sun,-0.2191824943508729
1.1223644176244056,15915,Allen St & E Houston St,1,7,Sun,-0.12236441762440564
1.1113416246478607,15915,Broadway & W 39 St,1,7,Sun,-0.11134162464786068
1.0034894093913518,15915,Johnson St & Gold St,1,7,Sun,-0.003489409391351783
1.3655085696268525,15915,State St,1,7,Sun,-0.3655085696268525
1.226056399086125,15915,W 17 St & 8 Ave,1,7,Sun,-0.22605639908612507
1.106649844880337,15915,W 20 St & 7 Ave,1,7,Sun,-0.10664984488033702
1.1186469667734378,15915,W 54 St & 9 Ave,1,7,Sun,-0.11864696677343778
1.0047638028030712,15916,Ashland Pl & Hanson Pl,1,7,Mon,-0.004763802803071204
1.0326107776041444,15916,Broadway & W 37 St,1,7,Mon,-0.032610777604144436
1.304268081773004,15916,Broadway & W 41 St,1,7,Mon,-0.3042680817730039
1.1379671599901184,15916,E 15 St & 3 Ave,1,7,Mon,-0.13796715999011844
1.0919837424460606,15916,Greenwich Ave & Charles St,1,7,Mon,-0.09198374244606056
1.0098122544688677,15916,Johnson St & Gold St,1,7,Mon,-0.009812254468867687
1.004172945048773,15916,Pike St & Monroe St,1,7,Mon,-0.00417294504877308
1.0133035148842042,15916,Rivington St & Chrystie St,2,7,Mon,0.9866964851157958
1.1825947478410899,15916,W 24 St & 7 Ave,1,7,Mon,-0.18259474784108987
1.1659000391063077,15917,2 Ave & E 31 St,1,7,Tue,-0.16590003910630768
1.0911304152958368,15917,Bank St & Washington St,2,7,Tue,0.9088695847041632
1.0670727029047713,15917,Greenwich St & N Moore St,2,7,Tue,0.9329272970952287
1.4667022640080953,15917,Pershing Square N,2,7,Tue,0.5332977359919047
1.067682590144428,15917,Suffolk St & Stanton St,1,7,Tue,-0.06768259014442801
1.0568527834487726,15917,W 14 St & The High Line,1,7,Tue,-0.05685278344877265
1.1686253995046025,15917,W 22 St & 10 Ave,1,7,Tue,-0.16862539950460254
1.1570796858152195,15917,W 22 St & 8 Ave,1,7,Tue,-0.15707968581521947
1.223904178709024,15917,W 41 St & 8 Ave,1,7,Tue,-0.2239041787090239
1.19257408472734,15917,W 45 St & 8 Ave,1,7,Tue,-0.19257408472734006
1.149109329691949,15917,W Broadway & Spring St,1,7,Tue,-0.149109329691949
1.0182083812789209,15918,Columbia Heights & Cranberry St,1,7,Wed,-0.018208381278920882
1.1170413449848755,15918,E 56 St & 3 Ave,1,7,Wed,-0.1170413449848755
1.1032045099854613,15918,E 7 St & Avenue A,1,7,Wed,-0.10320450998546127
1.2806742026318043,15918,Lawrence St & Willoughby St,1,7,Wed,-0.2806742026318043
1.0724431003920647,15918,Murray St & West St,1,7,Wed,-0.0724431003920647
1.0587287702824422,15918,York St & Jay St,1,7,Wed,-0.058728770282442166
1.1257394307606325,15919,Broadway & W 39 St,1,8,Thu,-0.12573943076063254
1.0902892006143834,15919,Old Slip & Front St,1,8,Thu,-0.09028920061438339
1.0482017499612708,15919,Park Pl & Church St,1,8,Thu,-0.0482017499612708
1.1952110352727219,15919,Pershing Square S,1,8,Thu,-0.19521103527272188
1.1257394307606325,15919,Spruce St & Nassau St,1,8,Thu,-0.12573943076063254
1.190415025241803,15919,W 24 St & 7 Ave,2,8,Thu,0.8095849747581969
1.2389722084709178,15920,12 Ave & W 40 St,1,8,Fri,-0.23897220847091782
1.0146797288926,15920,Ashland Pl & Hanson Pl,1,8,Fri,-0.014679728892599941
1.2020351927584967,15920,Broadway & W 24 St,1,8,Fri,-0.20203519275849668
1.0980272426049325,15920,E 9 St & Avenue C,2,8,Fri,0.9019727573950675
1.2948213175731116,15920,Lawrence St & Willoughby St,2,8,Fri,0.7051786824268884
1.2361482380730706,15920,South St & Whitehall St,1,8,Fri,-0.23614823807307062
1.106853327118517,15920,W 42 St & 8 Ave,2,8,Fri,0.893146672881483
1.2001524605014666,15920,W 59 St & 10 Ave,1,8,Fri,-0.20015246050146662
1.0464618563742218,15921,Broadway & Battery Pl,1,8,Sat,-0.046461856374221844
1.3170432719114171,15921,Broadway & E 14 St,2,8,Sat,0.6829567280885829
1.0735760188989363,15921,E 4 St & 2 Ave,1,8,Sat,-0.07357601889893628
0.98254881051456,15921,Grand St & Havemeyer St,1,8,Sat,0.01745118948544
1.1557991715983684,15921,John St & William St,2,8,Sat,0.8442008284016316
1.1505653398343532,15921,W 24 St & 7 Ave,1,8,Sat,-0.15056533983435316
1.1190599113831057,15922,8 Ave & W 52 St,1,8,Sun,-0.11905991138310568
1.099406401399973,15922,9 Ave & W 14 St,1,8,Sun,-0.09940640139997292
1.1421192374187659,15922,E 10 St & Avenue A,1,8,Sun,-0.14211923741876586
1.1503816409129128,15922,Forsyth St & Broome St,1,8,Sun,-0.15038164091291284
1.1518795300219802,15922,MacDougal St & Washington Sq,1,8,Sun,-0.15187953002198018
1.3726159774634756,15922,State St,1,8,Sun,-0.37261597746347563
1.1965880340997794,15922,W 31 St & 7 Ave,1,8,Sun,-0.19658803409977943
1.1018104952223968,15922,W 34 St & 11 Ave,1,8,Sun,-0.10181049522239682
1.1050890790061842,15922,W 47 St & 10 Ave,2,8,Sun,0.8949109209938158
1.2273434137987846,15922,W Houston St & Hudson St,1,8,Sun,-0.22734341379878464
1.0069134693134751,15922,Warren St & Church St,1,8,Sun,-0.00691346931347514
1.0359396516246833,15922,Washington Ave & Park Ave,1,8,Sun,-0.035939651624683266
1.056928922975793,15922,Washington Square E,1,8,Sun,-0.056928922975792995
1.0843859395174988,15923,Centre St & Chambers St,1,8,Mon,-0.08438593951749884
1.1241649593527225,15923,E 6 St & Avenue B,1,8,Mon,-0.12416495935272254
1.0911777450511984,15923,Front St & Washington St,1,8,Mon,-0.09117774505119836
1.288841339140545,15923,Lawrence St & Willoughby St,1,8,Mon,-0.2888413391405451
1.0105899951607769,15923,Lexington Ave & Classon Ave,1,8,Mon,-0.010589995160776855
1.0887643102838027,15923,Old Slip & Front St,1,8,Mon,-0.08876431028380272
1.114214578361111,15923,St Marks Pl & 1 Ave,1,8,Mon,-0.11421457836111104
1.3812646369263477,15923,State St,1,8,Mon,-0.3812646369263477
1.2094080713910471,15923,W 20 St & 11 Ave,1,8,Mon,-0.2094080713910471
1.1087528475789579,15923,W 34 St & 11 Ave,1,8,Mon,-0.10875284757895787
1.040196825162614,15923,W 44 St & 5 Ave,1,8,Mon,-0.040196825162613914
1.2350767313502533,15923,W Houston St & Hudson St,1,8,Mon,-0.2350767313502533
1.0926162477137469,15924,Broadway & Battery Pl,1,8,Tue,-0.09261624771374688
1.26116457380367,15924,Broadway & W 60 St,2,8,Tue,0.7388354261963299
1.2439534919117174,15924,Cleveland Pl & Spring St,1,8,Tue,-0.24395349191171745
1.1471132528382761,15924,E 39 St & 2 Ave,1,8,Tue,-0.14711325283827614
1.0489787902074361,15924,Forsyth St & Canal St,1,8,Tue,-0.04897879020743612
1.0293406920991965,15924,Rivington St & Chrystie St,1,8,Tue,-0.02934069209919654
1.0917737040092432,15924,South St & Gouverneur Ln,1,8,Tue,-0.09177370400924323
1.0623536524453645,15924,W 14 St & The High Line,1,8,Tue,-0.062353652445364505
1.12973341815809,15924,W 15 St & 7 Ave,1,8,Tue,-0.12973341815809003
1.18559419160771,15925,8 Ave & W 33 St,2,8,Wed,0.81440580839229
1.0975180271182232,15925,Broadway & W 49 St,1,8,Wed,-0.09751802711822322
1.0339391040656483,15925,E 30 St & Park Ave S,1,8,Wed,-0.03393910406564826
1.102514931248344,15925,Fulton St & Grand Ave,1,8,Wed,-0.10251493124834399
1.1465457107962467,15925,Fulton St & William St,1,8,Wed,-0.14654571079624668
1.0963888648978828,15925,Greenwich Ave & Charles St,1,8,Wed,-0.09638886489788279
1.0793302442592532,15925,W 27 St & 7 Ave,2,8,Wed,0.9206697557407468
1.1448949592266218,15925,W 43 St & 10 Ave,1,8,Wed,-0.14489495922662177
1.0524699860228948,15925,W 52 St & 9 Ave,1,8,Wed,-0.052469986022894766
1.2149366204986547,15926,Barrow St & Hudson St,1,8,Thu,-0.2149366204986547
1.4611970354846393,15926,Pershing Square N,1,8,Thu,-0.4611970354846393
1.2400784067276516,15926,University Pl & E 14 St,1,8,Thu,-0.24007840672765157
1.2112953101589352,15926,W 20 St & 11 Ave,1,8,Thu,-0.2112953101589352
1.2193102864379415,15926,W 41 St & 8 Ave,3,8,Thu,1.7806897135620585
1.0809813370558239,15926,W 49 St & 8 Ave,1,8,Thu,-0.08098133705582389
1.0895912326920079,15927,Centre St & Chambers St,3,8,Fri,1.9104087673079921
1.2185577357257238,15927,Christopher St & Greenwich St,1,8,Fri,-0.2185577357257238
1.088264971003119,15927,E 40 St & 5 Ave,1,8,Fri,-0.08826497100311892
1.0243614628381286,15927,E 56 St & Madison Ave,1,8,Fri,-0.024361462838128567
1.3122538209680066,15927,W 43 St & 6 Ave,1,8,Fri,-0.3122538209680066
1.1938265732568003,15928,12 Ave & W 40 St,1,8,Sat,-0.1938265732568003
1.1226413232385184,15928,2 Ave & E 31 St,3,8,Sat,1.8773586767614816
1.0470220070481557,15928,Cherry St,1,8,Sat,-0.047022007048155734
1.0543131242393642,15928,E 20 St & Park Ave,1,8,Sat,-0.054313124239364186
1.0844193520778986,15928,E 31 St & 3 Ave,1,8,Sat,-0.08441935207789864
1.0478309521013618,15928,Norfolk St & Broome St,1,8,Sat,-0.04783095210136179
1.117304478677082,15929,Broadway & W 39 St,2,8,Sun,0.882695521322918
1.058241766612848,15929,Broadway & W 55 St,1,8,Sun,-0.05824176661284808
1.185217653191008,15929,E 32 St & Park Ave,1,8,Sun,-0.1852176531910079
1.0669017275306383,15929,E 51 St & 1 Ave,1,8,Sun,-0.06690172753063828
1.2022342605135068,15929,W 13 St & 7 Ave,1,8,Sun,-0.2022342605135068
1.073994404282423,15929,W 27 St & 7 Ave,1,8,Sun,-0.07399440428242299
1.1030004670429554,15929,W 29 St & 9 Ave,1,8,Sun,-0.1030004670429554
1.1034265272802386,15929,W 45 St & 6 Ave,1,8,Sun,-0.1034265272802386
1.1308269621889917,15930,2 Ave & E 58 St,1,8,Mon,-0.1308269621889917
1.1313438614524438,15930,9 Ave & W 45 St,1,8,Mon,-0.1313438614524438
1.1051079944480309,15930,Broadway & W 29 St,1,8,Mon,-0.10510799444803087
1.0649095985622734,15930,Broadway & W 55 St,1,8,Mon,-0.06490959856227341
1.1059046621621071,15930,E 13 St & Avenue A,1,8,Mon,-0.10590466216210714
1.0769818512600329,15930,E 45 St & 3 Ave,1,8,Mon,-0.07698185126003287
1.0704254849506805,15930,Harrison St & Hudson St,1,8,Mon,-0.07042548495068046
1.1143924866519939,15930,St Marks Pl & 1 Ave,1,8,Mon,-0.11439248665199386
1.2383440195847584,15930,University Pl & E 14 St,2,8,Mon,0.7616559804152416
1.038956371017096,15930,Washington Park,1,8,Mon,-0.038956371017095925
1.1040293801667997,15931,9 Ave & W 16 St,2,8,Tue,0.8959706198332003
1.0296020521543248,15931,Atlantic Ave & Fort Greene Pl,1,8,Tue,-0.029602052154324765
1.1167853119717168,15931,Broadway & W 29 St,1,8,Tue,-0.11678531197171682
1.1379605125269832,15931,E 3 St & 1 Ave,3,8,Tue,1.8620394874730168
1.0462499466716202,15931,E 30 St & Park Ave S,3,8,Tue,1.9537500533283798
1.2223826424641944,15931,W 20 St & 11 Ave,1,8,Tue,-0.22238264246419437
1.1370561058170483,15931,W 20 St & 8 Ave,1,8,Tue,-0.1370561058170483
1.129509735313355,15932,2 Ave & E 58 St,1,8,Wed,-0.12950973531335497
1.3593850374484042,15932,Broadway & E 14 St,1,8,Wed,-0.3593850374484042
1.2446341168612862,15932,Central Park S & 6 Ave,1,8,Wed,-0.24463411686128622
1.009468737032951,15932,Clark St & Henry St,1,8,Wed,-0.009468737032950925
1.1230347806099115,15932,E 6 St & Avenue B,1,8,Wed,-0.12303478060991146
1.0184250059800435,15932,Front St & Gold St,1,8,Wed,-0.018425005980043485
1.1167968117055538,15932,W 15 St & 7 Ave,1,8,Wed,-0.11679681170555378
1.314612356760456,15932,W 21 St & 6 Ave,1,8,Wed,-0.31461235676045596
1.0158109386732104,15932,Wythe Ave & Metropolitan Ave,2,8,Wed,0.9841890613267896
1.1890188815002636,15933,8 Ave & W 33 St,1,8,Thu,-0.18901888150026358
1.0872084543364875,15933,Bank St & Washington St,1,8,Thu,-0.0872084543364875
1.1694371200994202,15933,E 25 St & 2 Ave,1,8,Thu,-0.16943712009942025
1.063506253631419,15933,E 33 St & 5 Ave,2,8,Thu,0.936493746368581
1.0239099963204386,15933,Lefferts Pl & Franklin Ave,1,8,Thu,-0.023909996320438553
1.461430346978022,15933,Pershing Square N,1,8,Thu,-0.4614303469780221
1.211488719473954,15933,W 20 St & 11 Ave,2,8,Thu,0.7885112805260459
1.1260989564235855,15933,W 37 St & 5 Ave,1,8,Thu,-0.12609895642358548
1.1769684059425463,15933,W 51 St & 6 Ave,1,8,Thu,-0.17696840594254626
1.125787080032047,15934,E 31 St & 3 Ave,1,8,Fri,-0.12578708003204708
1.0891269985777388,15934,E 43 St & 2 Ave,1,8,Fri,-0.08912699857773876
1.1871659041767708,15934,E 47 St & Park Ave,1,8,Fri,-0.18716590417677081
1.0859493863965979,15934,W 27 St & 7 Ave,1,8,Fri,-0.08594938639659788
1.045356887815459,15934,W 44 St & 5 Ave,1,8,Fri,-0.0453568878154591
1.2412035269341968,15934,W Houston St & Hudson St,1,8,Fri,-0.24120352693419678
1.1266490112248788,15934,William St & Pine St,1,8,Fri,-0.12664901122487882
1.317463893986591,15935,Broadway & E 14 St,1,8,Sat,-0.31746389398659103
1.2693485324227063,15935,Broadway & W 41 St,1,8,Sat,-0.2693485324227063
1.2062516983903975,15935,Central Park S & 6 Ave,1,8,Sat,-0.20625169839039748
1.0797479566837778,15935,Division St & Bowery,1,8,Sat,-0.07974795668377777
1.057441148432869,15935,Lexington Ave & E 26 St,1,8,Sat,-0.05744114843286896
1.185364482653734,15936,1 Ave & E 30 St,1,8,Sun,-0.18536448265373395
1.1898439684904483,15936,E 23 St & 1 Ave,1,8,Sun,-0.18984396849044827
1.0864595616493333,15936,E 9 St & Avenue C,1,8,Sun,-0.08645956164933333
1.0768578728704297,15937,11 Ave & W 27 St,1,8,Mon,-0.07685787287042967
1.1205877661445742,15937,E 31 St & 3 Ave,1,8,Mon,-0.12058776614457423
1.0188484892138077,15937,S 4 St & Wythe Ave,1,8,Mon,-0.018848489213807662
1.155427723137974,15937,Sullivan St & Washington Sq,1,8,Mon,-0.15542772313797393
1.1253464901093253,15937,W 20 St & 8 Ave,1,8,Mon,-0.1253464901093253
1.0713996120127673,15937,W 37 St & 10 Ave,1,8,Mon,-0.07139961201276734
1.1245239821791742,15937,W 37 St & 5 Ave,1,8,Mon,-0.12452398217917415
1.1297128507221987,15938,6 Ave & Canal St,1,8,Tue,-0.12971285072219874
1.2947644296596976,15938,E 17 St & Broadway,2,8,Tue,0.7052355703403024
1.0602069461709298,15938,E 37 St & Lexington Ave,1,8,Tue,-0.06020694617092981
1.136406462143917,15938,LaGuardia Pl & W 3 St,1,8,Tue,-0.13640646214391694
1.1300942193746282,15938,W 15 St & 7 Ave,1,8,Tue,-0.13009421937462817
1.1222912465069357,15938,W 45 St & 6 Ave,1,8,Tue,-0.12229124650693568
1.1279672734664379,15938,West Thames St,1,8,Tue,-0.12796727346643788
1.1959463025654706,15939,E 23 St & 1 Ave,1,8,Wed,-0.19594630256547063
1.134158693337933,15939,E 39 St & 2 Ave,1,8,Wed,-0.13415869333793307
1.1566508650318579,15939,Forsyth St & Broome St,1,8,Wed,-0.15665086503185788
1.1232140972355422,15939,Howard St & Centre St,1,8,Wed,-0.12321409723554222
1.1169751323054566,15939,W 15 St & 7 Ave,2,8,Wed,0.8830248676945434
1.2083851073591847,15939,W 20 St & 11 Ave,1,8,Wed,-0.2083851073591847
1.0924906686204015,15940,5 Ave & E 29 St,1,8,Thu,-0.09249066862040145
1.046643238839141,15940,Centre St & Worth St,1,8,Thu,-0.0466432388391409
1.1347489198754588,15940,E 47 St & 2 Ave,1,8,Thu,-0.13474891987545878
1.1160136760127737,15940,W 56 St & 6 Ave,1,8,Thu,-0.11601367601277368
1.0151631497918037,15940,Warren St & Church St,1,8,Thu,-0.015163149791803665
1.0463801179620114,15940,Watts St & Greenwich St,1,8,Thu,-0.04638011796201136
1.2941747470333993,15940,West St & Chambers St,2,8,Thu,0.7058252529666007
1.0254793112091085,15940,Willoughby St & Fleet St,1,8,Thu,-0.025479311209108513
1.1656532100832648,15941,2 Ave & E 31 St,2,8,Fri,0.8343467899167352
1.048180842977786,15941,9 Ave & W 18 St,1,8,Fri,-0.04818084297778591
1.0156594438061246,15941,Clark St & Henry St,1,8,Fri,-0.015659443806124607
1.1409319042434432,15941,E 39 St & 2 Ave,1,8,Fri,-0.14093190424344315
1.1151654613287387,15941,Mercer St & Spring St,1,8,Fri,-0.11516546132873873
1.0885760675299008,15942,Bayard St & Baxter St,1,8,Sat,-0.08857606752990077
1.1129304578957435,15942,E 10 St & Avenue A,1,8,Sat,-0.11293045789574352
1.0298028897129932,15942,E 27 St & 1 Ave,1,8,Sat,-0.029802889712993164
1.0549218740387925,15942,St James Pl & Oliver St,1,8,Sat,-0.05492187403879245
1.2100521045092518,15942,Vesey Pl & River Terrace,1,8,Sat,-0.21005210450925182
1.0758306070642836,15942,W 49 St & 5 Ave,2,8,Sat,0.9241693929357164
